"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","0","21","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","0","68","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","0","23","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","0","0","15","0","Compiling M_AudioMaterialToggleButton: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Use V2-1'=False, StaticSwitch'Use V (B)2-1'=False"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","11","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=True, StaticSwitch'DetailMapping2-1'=True, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=True, StaticSwitch'ObjectBlending2-1'=False, StaticSwitch'Shrink Object in Distance2-1'=True, StaticSwitch'Snow Enable/Disable2-1'=False"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","190","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=False, StaticSwitch'DetailMapping2-1'=False, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=True, StaticSwitch'ObjectBlending2-1'=False, StaticSwitch'Shrink Object in Distance2-1'=False, StaticSwitch'Snow Enable/Disable2-1'=False"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","13","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=True, StaticSwitch'DetailMapping2-1'=False, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=False, StaticSwitch'ObjectBlending2-1'=False, StaticSwitch'Shrink Object in Distance2-1'=True, StaticSwitch'Snow Enable/Disable2-1'=False"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","0","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=True, StaticSwitch'DetailMapping2-1'=True, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=True, StaticSwitch'ObjectBlending2-1'=False, StaticSwitch'Shrink Object in Distance2-1'=False, StaticSwitch'Snow Enable/Disable2-1'=False"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","0","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=True, StaticSwitch'DetailMapping2-1'=False, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=True, StaticSwitch'ObjectBlending2-1'=False, StaticSwitch'Shrink Object in Distance2-1'=False, StaticSwitch'Snow Enable/Disable2-1'=False"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","0","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=True, StaticSwitch'DetailMapping2-1'=False, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=True, StaticSwitch'ObjectBlending2-1'=False, StaticSwitch'Shrink Object in Distance2-1'=True, StaticSwitch'Snow Enable/Disable2-1'=False"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","0","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=False, StaticSwitch'DetailMapping2-1'=True, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=True, StaticSwitch'ObjectBlending2-1'=False, StaticSwitch'Shrink Object in Distance2-1'=False, StaticSwitch'Snow Enable/Disable2-1'=False"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","0","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=True, StaticSwitch'DetailMapping2-1'=True, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=False, StaticSwitch'ObjectBlending2-1'=False, StaticSwitch'Shrink Object in Distance2-1'=True, StaticSwitch'Snow Enable/Disable2-1'=False"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","0","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=True, StaticSwitch'DetailMapping2-1'=False, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=True, StaticSwitch'ObjectBlending2-1'=False, StaticSwitch'Shrink Object in Distance2-1'=True, StaticSwitch'Snow Enable/Disable2-1'=True"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","0","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=False, StaticSwitch'DetailMapping2-1'=False, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=True, StaticSwitch'ObjectBlending2-1'=False, StaticSwitch'Shrink Object in Distance2-1'=True, StaticSwitch'Snow Enable/Disable2-1'=True"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","0","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=False, StaticSwitch'DetailMapping2-1'=True, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=True, StaticSwitch'ObjectBlending2-1'=True, StaticSwitch'Shrink Object in Distance2-1'=True, StaticSwitch'Snow Enable/Disable2-1'=True"
"/Game/Brushify/Materials/M_NearMesh_Master.M_NearMesh_Master","49","202","0","210","210","Compiling M_NearMesh_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache,bUsedWithNanite}, StaticSwitch'Blend object with Virtual Texture2-1'=True, StaticSwitch'DetailMapping2-1'=False, StaticSwitch'DetailOnly2-1'=False, StaticSwitch'Invert Roughness2-1'=False, StaticSwitch'Normals Only2-1'=False, StaticSwitch'ObjectBlending2-1'=False, StaticSwitch'Shrink Object in Distance2-1'=True, StaticSwitch'Snow Enable/Disable2-1'=True"
"/Game/Brushify/Materials/M_Foliage_Master.M_Foliage_Master","49","239","0","247","0","Compiling M_Foliage_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Leaf Wind2-1'=False, StaticSwitch'ObjectBlending2-1'=False"
"/Game/Brushify/Materials/M_Foliage_Master.M_Foliage_Master","49","239","0","247","247","Compiling M_Foliage_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Leaf Wind2-1'=True, StaticSwitch'ObjectBlending2-1'=False"
"/Game/Wood_Monster/Base/Materials/M_Base.M_Base","49","0","0","59","59","Compiling M_Base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithClothing}, StaticSwitch'Blend Mode (True: Overlay, False: Additive)2-1'=False, StaticSwitch'Display Pattern on A2-1'=False, StaticSwitch'Display Pattern on B2-1'=False, StaticSwitch'Display Pattern on G2-1'=False, StaticSwitch'Display Pattern on R2-1'=False, StaticSwitch'Display Pattern on separate Tint Mask channels2-1'=False, StaticSwitch'Use custom Normal2-1'=False, StaticSwitch'Use custom PBR2-1'=False, StaticSwitch'Use Pattern2-1'=False"
"/Game/Wood_Monster/Base/Materials/M_Base.M_Base","49","0","0","59","0","Compiling M_Base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithClothing}, StaticSwitch'Blend Mode (True: Overlay, False: Additive)2-1'=False, StaticSwitch'Display Pattern on A2-1'=False, StaticSwitch'Display Pattern on B2-1'=False, StaticSwitch'Display Pattern on G2-1'=False, StaticSwitch'Display Pattern on R2-1'=False, StaticSwitch'Display Pattern on separate Tint Mask channels2-1'=False, StaticSwitch'Use custom Normal2-1'=False, StaticSwitch'Use custom PBR2-1'=False, StaticSwitch'Use Pattern2-1'=False"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","0","0","25","0","Compiling M_Transmission: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True, StaticSwitch'bHasTransmissionTexture2-1'=True"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","0","0","29","0","Compiling M_Transmission: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True, StaticSwitch'bHasTransmissionTexture2-1'=True"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","11","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasDiffuseSpecGlossTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","19","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasDiffuseSpecGlossTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","29","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasDiffuseSpecGlossTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","41","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasDiffuseSpecGlossTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","25","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasDiffuseSpecGlossTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","41","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasDiffuseSpecGlossTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","30","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","46","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","100","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","40","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","0","42","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","49","46","0","46","46","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=False, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=False, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=False"
"/InterchangeAssets/gltf/M_Default.M_Default","49","36","0","42","42","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=False, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=False, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=False"
"/InterchangeAssets/gltf/M_Default.M_Default","49","46","0","46","46","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=False, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=False, StaticSwitch'bHasIridescence2-1'=False, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=False"
"/InterchangeAssets/gltf/M_Default.M_Default","49","36","0","42","42","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=False, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=False, StaticSwitch'bHasIridescence2-1'=False, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=False"
